att,attName,ntdname,attURI,attImage,MyModelClassifications
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300602-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Sri_Dalada_Maligawa_11.JPG/800px-Sri_Dalada_Maligawa_11.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300607-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Sri_Dalada_Maligawa_12.JPG/800px-Sri_Dalada_Maligawa_12.JPG,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300607-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Sri_Dalada_Maligawa_12.JPG/800px-Sri_Dalada_Maligawa_12.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300607-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Sri_Dalada_Maligawa_12.JPG/800px-Sri_Dalada_Maligawa_12.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300607-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Sri_Dalada_Maligawa_12.JPG/800px-Sri_Dalada_Maligawa_12.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300610-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Sri_Dalada_Maligawa_13.JPG/768px-Sri_Dalada_Maligawa_13.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300610-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Sri_Dalada_Maligawa_13.JPG/768px-Sri_Dalada_Maligawa_13.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300610-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Sri_Dalada_Maligawa_13.JPG/768px-Sri_Dalada_Maligawa_13.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300610-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Sri_Dalada_Maligawa_13.JPG/768px-Sri_Dalada_Maligawa_13.JPG,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300611-0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Sri_Dalada_Maligawa_14.JPG/800px-Sri_Dalada_Maligawa_14.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300611-0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Sri_Dalada_Maligawa_14.JPG/800px-Sri_Dalada_Maligawa_14.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300611-0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Sri_Dalada_Maligawa_14.JPG/800px-Sri_Dalada_Maligawa_14.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.30300611-0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Sri_Dalada_Maligawa_14.JPG/800px-Sri_Dalada_Maligawa_14.JPG,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273236-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273236-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273236-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273236-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2819%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273237-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273237-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273237-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273237-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2820%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273239-0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273239-0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273239-0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.44273239-0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg/800px-KandyTemple_de_la_Dent_ou_%C2%AB_Dalada_Maligawa_%2821%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59123599-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg/800px-Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59123599-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg/800px-Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59123599-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg/800px-Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59123599-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg/800px-Temple_of_the_Tooth%2C_Royal_Palace_Complex%2C_Kandy%2C_Sri_Lanka_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59534993-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg/800px-Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59534993-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg/800px-Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59534993-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg/800px-Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.kandytempleofthesacredtoothrelic,Temple of the Tooth,Kandy,http://rdf.zapmytrip.com/ns/wid.59534993-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg/800px-Temple_of_the_Tooth%2C_Kandy_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.kandyudawattekelesanctuary,Udawatta Kele Sanctuary,Kandy,http://rdf.zapmytrip.com/ns/wid.6799395-0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Bahiravakanda_Buddha_02.jpg/800px-Bahiravakanda_Buddha_02.jpg,http://rdf.zapmytrip.com/ns/classificationnode/nationalpark
http://rdf.zapmytrip.com/ns/z.kandyudawattekelesanctuary,Udawatta Kele Sanctuary,Kandy,http://rdf.zapmytrip.com/ns/wid.6799403-0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Bahiravakanda_Buddha_01.jpg/800px-Bahiravakanda_Buddha_01.jpg,http://rdf.zapmytrip.com/ns/classificationnode/nationalpark
http://rdf.zapmytrip.com/ns/z.kandyudawattekelesanctuary,Udawatta Kele Sanctuary,Kandy,http://rdf.zapmytrip.com/ns/wid.6799408-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Kandy_lake.jpg/800px-Kandy_lake.jpg,http://rdf.zapmytrip.com/ns/classificationnode/nationalpark
http://rdf.zapmytrip.com/ns/z.kandyudawattekelesanctuary,Udawatta Kele Sanctuary,Kandy,http://rdf.zapmytrip.com/ns/wid.6799415-0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Street_of_Kandy.jpg/800px-Street_of_Kandy.jpg,http://rdf.zapmytrip.com/ns/classificationnode/nationalpark
http://rdf.zapmytrip.com/ns/z.kandyudawattekelesanctuary,Udawatta Kele Sanctuary,Kandy,http://rdf.zapmytrip.com/ns/wid.6844310-0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Hotel_Suisse_Kandy.jpg/800px-Hotel_Suisse_Kandy.jpg,http://rdf.zapmytrip.com/ns/classificationnode/nationalpark
http://rdf.zapmytrip.com/ns/z.jaffnacargillssquare,Cargills Square,Jaffna,http://rdf.zapmytrip.com/ns/wid.47417920-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_2.jpg/800px-%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_2.jpg,http://rdf.zapmytrip.com/ns/classificationnode/shoppingmalls
http://rdf.zapmytrip.com/ns/z.jaffnacargillssquare,Cargills Square,Jaffna,http://rdf.zapmytrip.com/ns/wid.47417920-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_2.jpg/800px-%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_2.jpg,http://rdf.zapmytrip.com/ns/classificationnode/shoppingmall
http://rdf.zapmytrip.com/ns/z.jaffnacargillssquare,Cargills Square,Jaffna,http://rdf.zapmytrip.com/ns/wid.47417920-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_2.jpg/800px-%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_2.jpg,http://rdf.zapmytrip.com/ns/classificationnode/shopping
http://rdf.zapmytrip.com/ns/z.jaffnajaffnapubliclibrary,Jaffna Public Library,Jaffna,http://rdf.zapmytrip.com/ns/wid.35485650-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Muneesawarar_Kovil.jpg/800px-Muneesawarar_Kovil.jpg,http://rdf.zapmytrip.com/ns/classificationnode/library
http://rdf.zapmytrip.com/ns/z.jaffnajaffnapubliclibrary,Jaffna Public Library,Jaffna,http://rdf.zapmytrip.com/ns/wid.35485650-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Muneesawarar_Kovil.jpg/800px-Muneesawarar_Kovil.jpg,http://rdf.zapmytrip.com/ns/classificationnode/libraries
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.35485650-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Muneesawarar_Kovil.jpg/800px-Muneesawarar_Kovil.jpg,http://rdf.zapmytrip.com/ns/classificationnode/fortress
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.35485650-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Muneesawarar_Kovil.jpg/800px-Muneesawarar_Kovil.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.35485650-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Muneesawarar_Kovil.jpg/800px-Muneesawarar_Kovil.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.36762814-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Photography_jaffna.JPG/800px-Photography_jaffna.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.36762814-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Photography_jaffna.JPG/800px-Photography_jaffna.JPG,http://rdf.zapmytrip.com/ns/classificationnode/fortress
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.36762814-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Photography_jaffna.JPG/800px-Photography_jaffna.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.jaffnajaffnapubliclibrary,Jaffna Public Library,Jaffna,http://rdf.zapmytrip.com/ns/wid.47417924-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_1.jpg/800px-%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_1.jpg,http://rdf.zapmytrip.com/ns/classificationnode/libraries
http://rdf.zapmytrip.com/ns/z.jaffnajaffnapubliclibrary,Jaffna Public Library,Jaffna,http://rdf.zapmytrip.com/ns/wid.47417924-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_1.jpg/800px-%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_1.jpg,http://rdf.zapmytrip.com/ns/classificationnode/library
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728675-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Durchgang_%2825375130822%29.jpg/682px-Durchgang_%2825375130822%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728675-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Durchgang_%2825375130822%29.jpg/682px-Durchgang_%2825375130822%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728675-0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Durchgang_%2825375130822%29.jpg/682px-Durchgang_%2825375130822%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/fortress
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728676-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Stromknoten_%2825493575435%29.jpg/800px-Stromknoten_%2825493575435%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728676-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Stromknoten_%2825493575435%29.jpg/800px-Stromknoten_%2825493575435%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.jaffnajaffnafort,Jaffna Fort,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728676-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Stromknoten_%2825493575435%29.jpg/800px-Stromknoten_%2825493575435%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/fortress
http://rdf.zapmytrip.com/ns/z.jaffnajaffnaarchaeologicalmuseum,Jaffna Archaeological Museum,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728710-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg/800px-Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historymuseums
http://rdf.zapmytrip.com/ns/z.jaffnajaffnaartgallery-kalaithuthukalamutram,Jaffna Art Gallery - Kalaithuthu Kala Mutram,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728710-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg/800px-Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/museums
http://rdf.zapmytrip.com/ns/z.jaffnajaffnaartgallery-kalaithuthukalamutram,Jaffna Art Gallery - Kalaithuthu Kala Mutram,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728710-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg/800px-Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/na
http://rdf.zapmytrip.com/ns/z.jaffnajaffnaartgallery-kalaithuthukalamutram,Jaffna Art Gallery - Kalaithuthu Kala Mutram,Jaffna,http://rdf.zapmytrip.com/ns/wid.47728710-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg/800px-Nallur-Kandaswamy-Tempel_%2825467481736%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/artgalleries
